,Time,Volume,Open,Close,High,Low
3493,2023-02-22 15:00:00,1202693,147.92,148.14,148.39,147.16
3494,2023-02-22 16:00:00,749836,148.15,148.07,148.32,147.7
3495,2023-02-22 17:00:00,820093,148.08,148.92,149.11,147.84
3496,2023-02-22 18:00:00,652426,148.92,149.15,149.43,148.77
3497,2023-02-22 19:00:00,1510840,149.17,148.37,149.95,148.26
3498,2023-02-22 20:00:00,1947943,148.37,148.93,149.0,148.18
3499,2023-02-22 21:00:00,6084158,148.94,149.36,149.75,148.68
3500,2023-02-22 22:00:00,2009,149.27,149.31,149.48,149.27
3501,2023-02-23 07:00:00,166,149.62,149.7,149.91,149.55
3502,2023-02-23 08:00:00,208,149.92,150.0,150.1,149.21
3503,2023-02-23 09:00:00,102,149.77,149.37,149.78,149.27
3504,2023-02-23 10:00:00,33,149.28,149.3,149.35,149.18
3505,2023-02-23 11:00:00,62,149.5,149.44,149.6,149.3
3506,2023-02-23 12:00:00,7426,149.62,149.73,149.94,149.52
3507,2023-02-23 13:00:00,40081,149.78,149.6,149.98,149.4
3508,2023-02-23 14:00:00,1662511,149.64,149.57,150.35,149.37
3509,2023-02-23 15:00:00,1684884,149.59,147.98,149.79,147.68
3510,2023-02-23 16:00:00,1247929,147.97,147.53,148.25,147.47
3511,2023-02-23 17:00:00,883389,147.54,147.72,147.82,147.24
3512,2023-02-23 18:00:00,926125,147.74,148.19,148.4,147.43
3513,2023-02-23 19:00:00,997792,148.19,149.25,149.66,148.05
3514,2023-02-23 20:00:00,1972707,149.26,149.42,149.93,149.25
3515,2023-02-23 21:00:00,4622585,149.42,149.21,149.46,149.11
3516,2023-02-23 22:00:00,874,149.21,149.16,149.26,149.15
3517,2023-02-24 07:00:00,66,148.87,148.56,149.08,148.42
3518,2023-02-24 08:00:00,327,148.62,148.45,148.73,148.07
3519,2023-02-24 09:00:00,84,148.53,148.36,148.69,148.15
3520,2023-02-24 10:00:00,178,148.1,148.24,148.35,148.04
3521,2023-02-24 11:00:00,186,148.33,147.98,148.33,147.82
3522,2023-02-24 12:00:00,3537,147.89,147.98,148.11,147.89
3523,2023-02-24 13:00:00,60476,148.0,147.0,148.21,146.76
3524,2023-02-24 14:00:00,1897595,147.03,146.4,147.27,146.13
3525,2023-02-24 15:00:00,1627893,146.42,146.09,146.9,145.96
3526,2023-02-24 16:00:00,1015756,146.1,146.41,146.9,145.73
3527,2023-02-24 17:00:00,593871,146.42,145.97,146.51,145.88
3528,2023-02-24 18:00:00,691496,145.97,146.1,146.35,145.73
3529,2023-02-24 19:00:00,807458,146.1,146.5,146.62,145.77
3530,2023-02-24 20:00:00,2241654,146.51,146.71,146.79,145.8
3531,2023-02-24 21:00:00,6896830,146.72,146.63,146.8,146.52
3532,2023-02-24 22:00:00,3520,146.63,146.52,146.63,146.51
3533,2023-02-27 07:00:00,41,146.18,146.84,146.84,146.18
3534,2023-02-27 08:00:00,58,146.98,147.41,147.5,146.98
3535,2023-02-27 09:00:00,128,147.3,146.94,147.3,146.83
3536,2023-02-27 10:00:00,208,146.94,146.95,147.04,146.94
3537,2023-02-27 11:00:00,21,146.95,147.11,147.11,146.95
3538,2023-02-27 12:00:00,7819,147.04,147.07,147.32,147.04
3539,2023-02-27 13:00:00,32589,147.07,148.02,148.22,147.04
3540,2023-02-27 14:00:00,1694575,148.05,148.53,148.56,147.57
3541,2023-02-27 15:00:00,1529214,148.52,148.17,149.17,147.79
3542,2023-02-27 16:00:00,858547,148.16,147.93,148.24,147.46
3543,2023-02-27 17:00:00,650156,147.95,148.35,148.45,147.68
3544,2023-02-27 18:00:00,516902,148.36,148.47,148.64,148.06
3545,2023-02-27 19:00:00,762916,148.48,148.06,148.79,148.06
3546,2023-02-27 20:00:00,1744020,148.06,147.92,148.21,147.71
3547,2023-02-27 21:00:00,4815472,147.92,147.97,148.09,147.89
3548,2023-02-27 22:00:00,2570,147.97,147.94,147.98,147.93
3549,2023-02-28 07:00:00,83,147.97,148.0,148.09,147.97
3550,2023-02-28 08:00:00,123,147.63,147.15,147.63,146.83
3551,2023-02-28 09:00:00,179,147.23,147.12,147.39,147.12
3552,2023-02-28 10:00:00,48,147.35,147.59,147.61,147.35
3553,2023-02-28 11:00:00,29,147.55,147.7,147.7,147.55
3554,2023-02-28 12:00:00,6489,148.19,148.1,148.19,147.95
3555,2023-02-28 13:00:00,18403,148.12,147.59,148.13,147.41
3556,2023-02-28 14:00:00,1627423,147.62,147.72,147.77,146.84
3557,2023-02-28 15:00:00,1338452,147.71,147.53,148.0,147.08
3558,2023-02-28 16:00:00,719297,147.53,147.95,148.18,147.52
3559,2023-02-28 17:00:00,661552,147.96,148.67,148.82,147.96
3560,2023-02-28 18:00:00,727284,148.67,148.82,149.07,148.63
3561,2023-02-28 19:00:00,803244,148.83,148.32,148.98,148.26
3562,2023-02-28 20:00:00,2982361,148.32,147.4,148.38,147.38
3563,2023-02-28 21:00:00,10442674,147.39,147.2,147.64,147.0
3564,2023-02-28 22:00:00,3954,147.19,147.13,147.29,147.1
3565,2023-03-01 07:00:00,42,147.82,148.52,148.52,147.82
3566,2023-03-01 08:00:00,62,148.29,147.94,148.3,147.94
3567,2023-03-01 09:00:00,3,148.03,148.09,148.09,147.95
3568,2023-03-01 10:00:00,32,148.12,148.17,148.17,148.12
3569,2023-03-01 11:00:00,10,148.42,148.34,148.45,148.34
3570,2023-03-01 12:00:00,3473,148.15,148.09,148.18,148.04
3571,2023-03-01 13:00:00,26319,148.07,147.03,148.07,147.03
3572,2023-03-01 14:00:00,2076915,147.05,146.92,147.3,146.32
3573,2023-03-01 15:00:00,2011263,146.93,146.49,147.15,145.49
3574,2023-03-01 16:00:00,1224413,146.47,146.45,146.62,145.41
3575,2023-03-01 17:00:00,693704,146.46,146.38,146.88,146.32
3576,2023-03-01 18:00:00,634804,146.39,145.88,146.4,145.72
3577,2023-03-01 19:00:00,818344,145.88,145.49,145.94,145.26
3578,2023-03-01 20:00:00,2604296,145.49,145.33,145.68,145.01
3579,2023-03-01 21:00:00,6323535,145.33,145.32,145.53,145.21
3580,2023-03-01 22:00:00,4190,145.33,145.12,145.41,145.11
3581,2023-03-02 07:00:00,60,145.01,143.92,145.01,143.62
3582,2023-03-02 08:00:00,131,143.86,144.39,144.39,143.8
3583,2023-03-02 09:00:00,190,144.38,144.0,144.47,144.0
3584,2023-03-02 10:00:00,47,143.8,143.93,143.99,143.67
3585,2023-03-02 11:00:00,73,144.01,144.29,144.3,144.01
3586,2023-03-02 12:00:00,12791,144.62,144.23,144.73,144.12
3587,2023-03-02 13:00:00,44049,144.22,143.7,144.59,143.54
3588,2023-03-02 14:00:00,1714758,143.69,144.35,144.79,143.67
3589,2023-03-02 15:00:00,1363302,144.36,144.49,144.7,143.9
3590,2023-03-02 16:00:00,782374,144.48,144.35,144.73,143.98
3591,2023-03-02 17:00:00,667997,144.37,144.45,144.66,144.23
3592,2023-03-02 18:00:00,847574,144.46,145.54,145.56,144.28
3593,2023-03-02 19:00:00,1057951,145.54,145.84,146.04,145.39
3594,2023-03-02 20:00:00,2286833,145.84,145.95,146.71,145.57
3595,2023-03-02 21:00:00,7537421,145.94,145.8,146.0,145.71
3596,2023-03-02 22:00:00,4290,145.81,145.57,145.81,145.52
3597,2023-03-03 07:00:00,86,145.5,145.77,145.9,145.5
3598,2023-03-03 08:00:00,75,145.83,146.3,146.31,145.83
3599,2023-03-03 09:00:00,38,146.68,146.69,146.99,146.68
3600,2023-03-03 10:00:00,44,146.94,147.08,147.08,146.94
3601,2023-03-03 11:00:00,1121,147.04,147.62,147.62,147.04
3602,2023-03-03 12:00:00,22754,147.63,147.32,147.71,147.15
3603,2023-03-03 13:00:00,49473,147.35,148.1,148.12,147.24
3604,2023-03-03 14:00:00,2594096,148.12,149.47,149.48,147.33
3605,2023-03-03 15:00:00,2332918,149.47,149.64,150.17,149.03
3606,2023-03-03 16:00:00,1101866,149.64,149.85,149.97,149.26
3607,2023-03-03 17:00:00,979333,149.84,150.22,150.24,149.61
3608,2023-03-03 18:00:00,889276,150.23,150.23,150.32,149.88
3609,2023-03-03 19:00:00,939983,150.23,150.83,150.89,150.1
3610,2023-03-03 20:00:00,2701338,150.84,151.1,151.11,150.54
3611,2023-03-03 21:00:00,8631959,151.1,151.25,151.27,150.93
3612,2023-03-03 22:00:00,4067,151.2,151.1,151.21,151.07
3613,2023-03-06 07:00:00,128,151.91,152.51,152.51,151.91
3614,2023-03-06 08:00:00,235,152.41,152.5,152.54,152.16
3615,2023-03-06 09:00:00,124,152.55,152.13,152.59,152.13
3616,2023-03-06 10:00:00,9,152.47,152.71,152.71,152.29
3617,2023-03-06 11:00:00,98,152.72,152.32,152.85,152.32
3618,2023-03-06 12:00:00,37237,152.85,153.47,153.49,152.8
3619,2023-03-06 13:00:00,97444,153.47,153.72,154.01,153.35
3620,2023-03-06 14:00:00,3453791,153.74,154.42,155.03,153.45
3621,2023-03-06 15:00:00,2143253,154.41,155.14,155.58,154.16
3622,2023-03-06 16:00:00,1551219,155.15,155.74,156.06,155.15
3623,2023-03-06 17:00:00,1475481,155.74,155.07,156.29,154.97
3624,2023-03-06 18:00:00,1187082,155.06,154.55,155.44,154.5
3625,2023-03-06 19:00:00,1255036,154.55,154.11,154.62,153.97
3626,2023-03-06 20:00:00,2498701,154.12,153.87,154.29,153.7
3627,2023-03-06 21:00:00,5579724,153.89,153.65,153.89,153.6
3628,2023-03-06 22:00:00,4614,153.62,153.69,153.7,153.58
3629,2023-03-07 07:00:00,14,154.01,154.05,154.39,154.01
3630,2023-03-07 08:00:00,105,154.11,153.96,154.11,153.75
3631,2023-03-07 09:00:00,48,154.16,154.3,154.3,154.16
3632,2023-03-07 10:00:00,13,154.17,154.2,154.32,154.14
3633,2023-03-07 11:00:00,13,154.3,154.21,154.31,154.21
3634,2023-03-07 12:00:00,3292,154.25,154.14,154.25,154.06
3635,2023-03-07 13:00:00,22215,154.17,153.95,154.23,153.91
3636,2023-03-07 14:00:00,1466528,153.96,153.86,154.02,153.15
3637,2023-03-07 15:00:00,2543450,153.85,152.19,153.85,151.81
3638,2023-03-07 16:00:00,1289047,152.21,152.06,152.77,151.97
3639,2023-03-07 17:00:00,1019902,152.06,152.42,153.08,151.81
3640,2023-03-07 18:00:00,1032360,152.41,151.83,152.69,151.74
3641,2023-03-07 19:00:00,837646,151.82,151.17,152.04,151.14
3642,2023-03-07 20:00:00,2186338,151.18,151.56,151.77,151.14
3643,2023-03-07 21:00:00,4772777,151.57,151.56,151.71,151.48
3644,2023-03-07 22:00:00,949,151.59,151.56,151.63,151.52
3645,2023-03-08 07:00:00,102,151.57,151.66,151.66,151.57
3646,2023-03-08 08:00:00,124,151.73,151.89,151.99,151.73
3647,2023-03-08 09:00:00,13,151.5,151.6,151.6,151.5
3648,2023-03-08 11:00:00,2,151.88,151.88,151.88,151.88
3649,2023-03-08 12:00:00,7957,151.96,151.93,152.02,151.63
3650,2023-03-08 13:00:00,35554,151.97,152.23,152.33,151.65
3651,2023-03-08 14:00:00,1557663,152.19,152.68,153.09,152.07
3652,2023-03-08 15:00:00,1661141,152.67,152.6,153.21,151.83
3653,2023-03-08 16:00:00,1077616,152.6,153.34,153.47,152.35
3654,2023-03-08 17:00:00,866592,153.34,152.84,153.41,152.36
3655,2023-03-08 18:00:00,843723,152.84,152.29,152.94,152.06
3656,2023-03-08 19:00:00,704330,152.29,152.51,152.98,152.23
3657,2023-03-08 20:00:00,1829103,152.5,152.89,153.26,152.06
3658,2023-03-08 21:00:00,3614752,152.9,152.93,152.98,152.79
3659,2023-03-08 22:00:00,2072,152.94,152.99,153.0,152.9
3660,2023-03-09 07:00:00,25,152.43,152.46,152.49,152.43
3661,2023-03-09 08:00:00,217,152.48,151.89,152.48,151.89
3662,2023-03-09 09:00:00,34,152.1,152.03,152.1,152.03
3663,2023-03-09 10:00:00,398,151.91,151.87,151.91,151.82
3664,2023-03-09 11:00:00,937,151.86,152.27,152.37,151.86
3665,2023-03-09 12:00:00,14992,152.43,152.52,152.67,152.2
3666,2023-03-09 13:00:00,38344,152.49,153.61,153.64,152.3
3667,2023-03-09 14:00:00,1810289,153.65,154.3,154.38,152.95
3668,2023-03-09 15:00:00,1359418,154.3,153.89,154.53,153.64
3669,2023-03-09 16:00:00,887258,153.87,154.1,154.45,153.7
3670,2023-03-09 17:00:00,793223,154.11,153.55,154.22,153.45
3671,2023-03-09 18:00:00,1065974,153.56,151.97,153.62,151.83
3672,2023-03-09 19:00:00,1105540,151.95,151.3,152.11,151.22
3673,2023-03-09 20:00:00,2895550,151.31,150.53,151.42,150.23
3674,2023-03-09 21:00:00,5494719,150.56,150.63,150.75,150.38
3675,2023-03-09 22:00:00,10286,150.63,150.55,150.75,150.55
3676,2023-03-10 07:00:00,191,150.04,150.04,150.34,149.46
3677,2023-03-10 08:00:00,75,149.88,150.31,150.31,149.87
3678,2023-03-10 09:00:00,63,150.35,150.6,150.61,150.29
3679,2023-03-10 10:00:00,7,150.6,150.69,150.69,150.6
3680,2023-03-10 11:00:00,59,150.51,150.07,150.51,149.5
3681,2023-03-10 12:00:00,13040,150.13,150.63,150.79,150.07
3682,2023-03-10 13:00:00,118452,150.61,151.06,152.01,149.75
3683,2023-03-10 14:00:00,2300970,151.1,149.78,151.48,148.89
3684,2023-03-10 15:00:00,2160553,149.79,150.44,150.52,149.17
3685,2023-03-10 16:00:00,1685336,150.44,149.85,150.94,149.75
3686,2023-03-10 17:00:00,1023394,149.85,149.16,150.04,149.04
3687,2023-03-10 18:00:00,1493163,149.17,148.2,149.39,147.86
3688,2023-03-10 19:00:00,1733401,148.19,148.65,148.99,147.84
3689,2023-03-10 20:00:00,3116668,148.65,148.48,148.77,147.61
3690,2023-03-10 21:00:00,6585842,148.48,149.08,149.18,148.33
3691,2023-03-10 22:00:00,3008,148.98,148.78,148.98,148.5
3692,2023-03-13 07:00:00,458,149.21,150.7,151.35,149.21
3693,2023-03-13 08:00:00,92,150.51,149.6,150.67,149.6
3694,2023-03-13 09:00:00,45,149.13,149.51,149.51,148.57
3695,2023-03-13 10:00:00,83,148.83,149.62,149.68,148.81
3696,2023-03-13 11:00:00,27322,149.62,149.3,149.83,148.95
3697,2023-03-13 12:00:00,102474,149.2,147.65,149.42,146.2
3698,2023-03-13 13:00:00,3108100,147.68,150.74,151.12,146.8
3699,2023-03-13 14:00:00,3657999,150.74,151.56,151.87,150.19
3700,2023-03-13 15:00:00,2585605,151.56,152.6,153.14,151.34
3701,2023-03-13 16:00:00,1885057,152.62,151.82,153.09,151.47
3702,2023-03-13 17:00:00,1575985,151.8,151.92,152.04,150.88
3703,2023-03-13 18:00:00,1858332,151.92,152.12,152.69,151.74
3704,2023-03-13 19:00:00,3576112,152.11,150.45,152.34,150.35
3705,2023-03-13 20:00:00,5503144,150.45,150.63,150.7,150.16
3706,2023-03-13 21:00:00,2747,150.6,150.6,150.65,150.5
3707,2023-03-13 22:00:00,3119,150.69,150.83,150.9,150.52
3708,2023-03-14 07:00:00,117,150.01,150.82,151.03,150.01
3709,2023-03-14 08:00:00,18,150.97,151.15,151.31,150.8
3710,2023-03-14 09:00:00,72,151.05,150.99,151.05,150.88
3711,2023-03-14 10:00:00,24,150.97,151.09,151.13,150.93
3712,2023-03-14 11:00:00,7793,151.28,151.51,151.74,151.28
3713,2023-03-14 12:00:00,115268,151.54,152.19,152.67,149.8
3714,2023-03-14 13:00:00,2309882,152.16,152.53,152.78,150.95
3715,2023-03-14 14:00:00,1545044,152.52,152.65,153.19,152.19
3716,2023-03-14 15:00:00,1127473,152.65,152.68,153.4,152.62
3717,2023-03-14 16:00:00,1291740,152.68,152.56,153.06,152.3
3718,2023-03-14 17:00:00,2013379,152.57,150.99,152.8,150.52
3719,2023-03-14 18:00:00,1353954,150.98,151.01,151.64,150.42
3720,2023-03-14 19:00:00,4613558,151.02,152.51,152.81,150.12
3721,2023-03-14 20:00:00,10322226,152.5,152.78,152.82,152.44
3722,2023-03-14 21:00:00,7835,152.73,152.55,152.78,152.44
3723,2023-03-14 22:00:00,11165,152.55,152.63,152.64,152.47
3724,2023-03-15 07:00:00,343,151.85,152.85,153.01,151.02
3725,2023-03-15 08:00:00,21,152.54,152.75,152.85,152.54
3726,2023-03-15 09:00:00,51,152.7,152.0,152.7,152.0
3727,2023-03-15 10:00:00,159,151.61,150.56,151.61,150.5
3728,2023-03-15 11:00:00,12377,150.94,150.75,151.0,150.54
3729,2023-03-15 12:00:00,55089,150.71,150.61,151.35,150.0
3730,2023-03-15 13:00:00,2349847,150.66,151.21,151.79,150.43
3731,2023-03-15 14:00:00,2215100,151.21,150.92,151.65,149.92
3732,2023-03-15 15:00:00,1496877,150.94,151.16,151.84,150.56
3733,2023-03-15 16:00:00,1185938,151.16,150.58,151.34,150.43
3734,2023-03-15 17:00:00,1515744,150.58,152.13,152.33,150.5
3735,2023-03-15 18:00:00,1796446,152.14,152.88,153.09,151.48
3736,2023-03-15 19:00:00,3934504,152.88,152.99,153.24,151.63
3737,2023-03-15 20:00:00,8026825,153.0,152.8,153.31,152.69
3738,2023-03-15 21:00:00,3437,152.77,152.75,152.84,152.7
3739,2023-03-15 22:00:00,4047,152.79,152.86,152.93,152.72
3740,2023-03-16 07:00:00,64,152.64,153.0,153.0,152.64
3741,2023-03-16 08:00:00,17,153.25,153.01,153.25,153.01
3742,2023-03-16 09:00:00,13,153.01,152.75,153.07,152.75
3743,2023-03-16 10:00:00,9,153.0,152.68,153.0,152.68
3744,2023-03-16 11:00:00,9566,152.83,153.0,153.25,152.54
3745,2023-03-16 12:00:00,25932,153.0,152.59,153.2,152.17
3746,2023-03-16 13:00:00,1841482,152.59,153.16,153.22,151.63
3747,2023-03-16 14:00:00,2229253,153.14,154.08,154.29,152.74
3748,2023-03-16 15:00:00,2400147,154.08,155.19,155.48,153.71
3749,2023-03-16 16:00:00,2083995,155.2,155.1,155.33,154.29
3750,2023-03-16 17:00:00,1489184,155.1,155.31,155.4,154.4
3751,2023-03-16 18:00:00,1564757,155.31,155.92,155.94,154.91
3752,2023-03-16 19:00:00,3578112,155.92,155.91,156.42,155.61
3753,2023-03-16 20:00:00,7738455,155.91,155.96,155.97,155.63
3754,2023-03-16 21:00:00,8857,155.96,155.93,155.99,155.81
3755,2023-03-16 22:00:00,2045,155.9,155.69,155.9,155.69
3756,2023-03-17 07:00:00,37,155.99,156.25,156.51,155.99
3757,2023-03-17 08:00:00,48,156.04,156.13,156.3,156.03
3758,2023-03-17 09:00:00,17,156.02,156.03,156.1,155.88
3759,2023-03-17 10:00:00,42,156.09,156.09,156.09,155.97
3760,2023-03-17 11:00:00,9746,156.04,156.06,156.13,155.76
3761,2023-03-17 12:00:00,40689,156.06,155.75,156.2,155.3
3762,2023-03-17 13:00:00,15570577,155.78,155.8,156.88,155.08
3763,2023-03-17 14:00:00,2307954,155.81,155.04,156.74,154.43
3764,2023-03-17 15:00:00,1317358,155.05,155.05,155.35,154.28
3765,2023-03-17 16:00:00,1127361,155.06,155.27,155.7,154.91
3766,2023-03-17 17:00:00,930552,155.28,155.8,155.85,155.24
3767,2023-03-17 18:00:00,1256787,155.8,154.92,156.02,154.67
3768,2023-03-17 19:00:00,3334432,154.93,155.06,155.43,154.4
3769,2023-03-17 20:00:00,18846680,155.06,154.98,155.18,154.89
3770,2023-03-17 21:00:00,17982,154.99,154.81,155.05,154.81
3771,2023-03-17 22:00:00,1506,154.82,154.71,154.82,154.6
3772,2023-03-20 07:00:00,91,153.27,154.19,154.19,153.27
3773,2023-03-20 08:00:00,127,153.96,154.56,154.56,153.86
3774,2023-03-20 09:00:00,255,154.66,155.49,155.84,154.32
3775,2023-03-20 10:00:00,20,155.39,155.41,155.41,155.15
3776,2023-03-20 11:00:00,11071,155.23,155.1,155.58,154.7
3777,2023-03-20 12:00:00,58359,155.06,155.2,155.74,154.71
3778,2023-03-20 13:00:00,2242807,155.21,154.45,155.43,154.15
3779,2023-03-20 14:00:00,1787560,154.45,156.2,156.31,154.42
3780,2023-03-20 15:00:00,1436376,156.2,156.25,156.88,156.0
3781,2023-03-20 16:00:00,1188479,156.28,156.74,156.86,155.74
3782,2023-03-20 17:00:00,1672021,156.75,157.39,157.77,156.68
3783,2023-03-20 18:00:00,1641603,157.38,157.42,157.81,157.1
3784,2023-03-20 19:00:00,2962425,157.42,157.46,157.8,157.17
3785,2023-03-20 20:00:00,11334703,157.4,157.48,157.82,157.4
3786,2023-03-20 21:00:00,2136,157.48,157.51,157.57,157.4
3787,2023-03-20 22:00:00,805,157.47,157.45,157.48,157.38
3788,2023-03-21 07:00:00,58,157.63,157.7,157.7,157.56
3789,2023-03-21 08:00:00,220,157.7,157.23,157.7,157.23
3790,2023-03-21 09:00:00,89,157.18,157.02,157.2,156.91
3791,2023-03-21 10:00:00,14,157.16,157.11,157.22,157.06
3792,2023-03-21 11:00:00,14142,157.18,157.51,157.76,157.18
3793,2023-03-21 12:00:00,25531,157.52,157.13,157.62,157.02
3794,2023-03-21 13:00:00,1932314,157.11,157.66,158.39,156.93
3795,2023-03-21 14:00:00,1517951,157.69,156.91,157.97,156.55
3796,2023-03-21 15:00:00,1317097,156.92,157.43,157.68,156.86
3797,2023-03-21 16:00:00,1088375,157.42,158.18,158.29,157.36
3798,2023-03-21 17:00:00,1379243,158.2,158.6,159.1,158.08
3799,2023-03-21 18:00:00,1260623,158.61,158.89,159.0,158.33
3800,2023-03-21 19:00:00,3327151,158.89,159.4,159.4,158.6
3801,2023-03-21 20:00:00,13448469,159.38,159.19,159.38,159.16
3802,2023-03-21 21:00:00,6678,159.19,158.89,159.19,158.89
3803,2023-03-21 22:00:00,448,158.92,158.97,159.02,158.88
3804,2023-03-22 07:00:00,282,160.0,158.7,160.0,158.7
3805,2023-03-22 08:00:00,257,158.36,158.38,158.4,158.1
3806,2023-03-22 09:00:00,6,158.26,158.72,158.81,158.26
3807,2023-03-22 10:00:00,240,158.6,158.63,158.69,158.45
3808,2023-03-22 11:00:00,10840,158.84,158.74,159.14,158.55
3809,2023-03-22 12:00:00,20467,158.76,158.91,158.93,158.62
3810,2023-03-22 13:00:00,1556109,158.91,159.72,159.99,158.8
3811,2023-03-22 14:00:00,1890223,159.73,160.2,160.41,159.11
3812,2023-03-22 15:00:00,948800,160.2,160.45,160.52,159.89
3813,2023-03-22 16:00:00,916717,160.46,159.75,160.46,159.47
3814,2023-03-22 17:00:00,818442,159.76,160.11,160.25,159.61
3815,2023-03-22 18:00:00,3462837,160.12,160.39,162.14,159.83
3816,2023-03-22 19:00:00,5164048,160.39,157.82,160.94,157.81
3817,2023-03-22 20:00:00,4354813,157.82,157.99,158.25,157.6
3818,2023-03-22 21:00:00,18837,157.99,158.0,158.14,157.93
3819,2023-03-22 22:00:00,3517,157.97,158.22,158.38,157.95
3820,2023-03-23 07:00:00,159,159.21,159.22,159.35,158.94
3821,2023-03-23 08:00:00,224,159.43,159.72,159.75,159.35
3822,2023-03-23 09:00:00,21,159.66,159.7,159.7,159.45
3823,2023-03-23 10:00:00,16,159.62,159.62,159.62,159.6
3824,2023-03-23 11:00:00,10784,159.66,159.5,159.77,159.45
3825,2023-03-23 12:00:00,59273,159.52,159.5,159.74,159.16
3826,2023-03-23 13:00:00,2019201,159.51,159.67,159.78,158.61
3827,2023-03-23 14:00:00,2031282,159.67,161.24,161.29,159.54
3828,2023-03-23 15:00:00,1342572,161.24,160.65,161.56,160.36
3829,2023-03-23 16:00:00,1099494,160.64,160.4,161.02,160.3
3830,2023-03-23 17:00:00,1340786,160.41,159.61,160.64,159.52
3831,2023-03-23 18:00:00,1787500,159.6,158.6,159.83,157.7
3832,2023-03-23 19:00:00,4229356,158.61,158.89,159.63,157.68
3833,2023-03-23 20:00:00,6641410,158.89,159.2,159.97,158.64
3834,2023-03-23 21:00:00,4302,159.25,159.26,159.35,159.19
3835,2023-03-23 22:00:00,3356,159.25,158.9,159.25,158.8
3836,2023-03-24 07:00:00,34,158.3,159.43,159.43,158.3
3837,2023-03-24 08:00:00,71,159.21,158.91,159.21,158.91
3838,2023-03-24 09:00:00,104,159.14,158.17,159.14,158.17
3839,2023-03-24 10:00:00,1,158.02,158.02,158.02,158.02
3840,2023-03-24 11:00:00,5069,158.07,158.1,158.49,158.0
3841,2023-03-24 12:00:00,30811,158.11,158.83,158.83,157.82
3842,2023-03-24 13:00:00,1778130,158.83,159.19,159.38,157.85
3843,2023-03-24 14:00:00,1832633,159.2,159.17,159.56,158.25
3844,2023-03-24 15:00:00,1471403,159.17,159.09,159.4,158.06
3845,2023-03-24 16:00:00,1059184,159.1,158.74,159.46,158.19
3846,2023-03-24 17:00:00,978075,158.74,159.15,159.67,158.56
3847,2023-03-24 18:00:00,1009789,159.15,159.67,159.95,159.11
3848,2023-03-24 19:00:00,2315413,159.67,160.27,160.33,159.36
3849,2023-03-24 20:00:00,6022591,160.27,160.31,160.39,160.11
3850,2023-03-24 21:00:00,13760,160.27,160.07,160.35,159.84
3851,2023-03-24 22:00:00,3239,160.06,160.1,160.14,160.02
3852,2023-03-27 07:00:00,508,160.31,159.37,160.41,159.31
3853,2023-03-27 08:00:00,23,159.51,159.81,159.82,159.51
3854,2023-03-27 09:00:00,66,159.67,159.78,159.82,159.6
3855,2023-03-27 10:00:00,52,159.87,160.0,160.0,159.87
3856,2023-03-27 11:00:00,10251,159.94,160.1,160.18,159.92
3857,2023-03-27 12:00:00,22980,160.1,159.79,160.22,159.72
3858,2023-03-27 13:00:00,1960618,159.82,160.37,160.76,159.45
3859,2023-03-27 14:00:00,1286685,160.37,159.73,160.72,159.62
3860,2023-03-27 15:00:00,1132637,159.76,158.44,159.83,158.4
3861,2023-03-27 16:00:00,963026,158.43,158.28,158.82,158.04
3862,2023-03-27 17:00:00,870645,158.28,158.29,158.59,157.88
3863,2023-03-27 18:00:00,682826,158.3,159.06,159.06,158.11
3864,2023-03-27 19:00:00,2246921,159.06,158.3,159.2,157.97
3865,2023-03-27 20:00:00,5274666,158.31,158.21,158.36,158.08
3866,2023-03-27 21:00:00,1070,158.21,158.16,158.23,158.15
3867,2023-03-27 22:00:00,1735,158.15,158.11,158.18,158.04
3868,2023-03-28 07:00:00,6,158.79,158.27,158.79,158.27
3869,2023-03-28 08:00:00,72,157.92,157.5,157.92,157.23
3870,2023-03-28 09:00:00,45,157.64,157.51,157.64,157.51
3871,2023-03-28 10:00:00,35,157.57,157.54,157.57,157.54
3872,2023-03-28 11:00:00,4988,157.48,157.69,157.78,157.48
3873,2023-03-28 12:00:00,12369,157.7,157.55,157.8,157.41
3874,2023-03-28 13:00:00,1655251,157.59,156.77,158.15,156.77
3875,2023-03-28 14:00:00,1615144,156.77,156.45,157.32,156.08
3876,2023-03-28 15:00:00,949121,156.44,156.9,157.03,156.39
3877,2023-03-28 16:00:00,749890,156.92,156.54,156.95,156.44
3878,2023-03-28 17:00:00,724791,156.55,156.08,156.63,155.98
3879,2023-03-28 18:00:00,610065,156.08,156.74,156.76,156.05
3880,2023-03-28 19:00:00,1928826,156.74,157.67,157.73,156.74
3881,2023-03-28 20:00:00,4008344,157.67,157.63,157.79,157.5
3882,2023-03-28 21:00:00,616,157.64,157.65,157.67,157.59
3883,2023-03-28 22:00:00,851,157.65,157.57,157.71,157.57
3884,2023-03-29 07:00:00,86,158.07,158.68,158.69,158.07
3885,2023-03-29 08:00:00,295,158.43,158.5,158.7,158.35
3886,2023-03-29 10:00:00,61,158.76,158.58,158.76,158.58
3887,2023-03-29 11:00:00,5812,158.57,158.74,158.85,158.57
3888,2023-03-29 12:00:00,19339,158.73,158.95,159.19,158.66
3889,2023-03-29 13:00:00,2007292,158.95,159.85,160.07,158.95
3890,2023-03-29 14:00:00,1379289,159.86,159.51,160.3,159.35
